,Wk,Day,Date,Time,Home,Away,FTR,Attendance,B365H,B365D,B365A,AttackStrengthHome,AttackStrengthAway,DefenseWeaknessHome,DefenseWeaknessAway,Season,AvgHomePoints,AvgAwayPoints,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityDraw,ProbabilityHomeWin,ProbabilityAwayWin
1607,9.0,Sun,2023-10-08,17:30,Celta Vigo,Getafe,D,17953.0,2.05,3.1,4.2,0.0072463768115942,0.0530973451327433,0.0442477876106194,0.0797101449275362,23/24,0.25,0.25,2.75,2.75,-1.0,-1.25,0.0,0.25,0.0,0.25,4.8,1.8,12.0,3.6,8.4,3.4,1637.95837402,1661.25378418,1353.1621289056,697.4070214848001,0.2406581025521345,0.4605584808712261,0.2987834165766392
1608,9.0,Sun,2023-10-08,20:00,Granada,Barcelona,D,20354.0,6.5,5.25,1.4,0.0428571428571428,0.0695652173913043,0.0782608695652174,0.0428571428571428,23/24,1.0,2.0,2.0,1.0,-0.75,0.5,0.25,0.25,0.5,0.5,5.2,4.2,14.0,5.6,12.6,5.0,1598.86682129,1901.34594727,1717.113110352,2659.6036328160003,0.2225347300378825,0.1061649521796822,0.6713003177824353
1609,10.0,Fri,2023-10-20,20:00,Osasuna,Granada,H,19739.0,1.73,3.8,4.75,0.0070422535211267,0.0598290598290598,0.0512820512820512,0.0845070422535211,23/24,0.25,0.25,2.75,2.75,-1.25,-1.25,0.0,0.25,0.0,0.25,6.4,5.8,14.4,4.2,10.0,3.6,1666.00537109,1604.59631348,1396.4444335952,336.77208007800004,0.2339222533221531,0.576003495662097,0.1900742510157501
1610,10.0,Sat,2023-10-21,13:00,Real Sociedad,Mallorca,H,31279.0,1.55,3.8,7.0,0.0972222222222222,0.0769230769230769,0.0683760683760683,0.0763888888888889,23/24,2.2,1.0,0.8,2.0,1.2,-0.4,0.6,0.4,0.2,0.4,4.4,3.0,11.8,4.2,10.6,4.0,1810.12487793,1650.22521973,3637.7334082056,1679.5046875,0.2195229545378879,0.6893858165237405,0.0910912289383715
1611,10.0,Sat,2023-10-21,15:15,Getafe,Betis,D,13926.0,2.5,3.0,3.1,0.0275862068965517,0.0512820512820512,0.017094017094017,0.0827586206896551,23/24,2.0,1.0,1.0,2.0,0.5,-1.2,0.5,0.5,0.2,0.4,4.0,4.4,13.8,5.4,9.8,3.0,1662.75891113,1737.43237305,3773.0698779356,1679.9421875,0.2419591110084503,0.3866853484735964,0.3713555405179532
1612,10.0,Sat,2023-10-21,17:30,Sevilla,Real Madrid,D,41212.0,4.2,3.6,1.85,0.0684931506849315,0.0847457627118644,0.059322033898305,0.0273972602739726,23/24,1.4,2.4,1.6,0.6,0.6,1.2,0.4,0.2,0.8,0.0,8.4,6.0,19.2,6.2,16.4,6.4,1741.35754395,1945.73706055,2358.9490722671994,4100.627578123201,0.2357202778085062,0.2104173543776516,0.5538623678138422
1613,10.0,Sat,2023-10-21,20:00,Celta Vigo,Atlético Madrid,A,20282.0,3.5,3.5,2.1,0.0204081632653061,0.0756302521008403,0.0588235294117647,0.0204081632653061,23/24,0.4,1.75,2.6,1.25,-0.8,1.5,0.0,0.4,0.5,0.25,7.0,4.2,14.8,4.0,9.2,4.0,1636.45324707,1877.47290039,693.1176757808001,2668.7853124992,0.2315870238897073,0.1677598102031974,0.6006531659070953
1614,10.0,Sun,2023-10-22,13:00,Las Palmas,Rayo Vallecano,A,24548.0,2.63,3.1,2.8,0.0272108843537414,0.0491803278688524,0.0163934426229508,0.0204081632653061,23/24,2.0,1.6,1.0,1.4,0.5,0.6,0.5,0.5,0.4,0.4,4.5,3.2,10.5,3.75,11.6,5.4,1601.54418945,1652.6081543,3317.73603516,2667.4802734368004,0.2416282294051086,0.420732172160156,0.3376395984347353
1615,10.0,Sun,2023-10-22,15:15,Girona,Almería,H,12884.0,1.45,4.5,7.0,0.0612244897959183,0.024390243902439,0.048780487804878,0.0748299319727891,23/24,2.25,0.25,0.75,2.75,0.75,-2.0,0.75,0.0,0.0,0.25,4.2,4.2,12.6,5.6,9.4,3.0,1730.36206055,1584.67736816,3008.3348144484003,684.6449218752001,0.2219945571416113,0.6746938619379012,0.1033115809204874
1616,10.0,Sun,2023-10-22,17:30,Villarreal,Alavés,D,17498.0,1.7,3.75,5.0,0.0526315789473684,0.008,0.088,0.0328947368421052,23/24,0.6,0.25,2.4,2.75,-0.6,-1.0,0.2,0.0,0.0,0.25,6.0,4.8,12.8,4.4,12.4,3.6,1721.33251953,1587.5637207,999.7994531232,330.4969921876,0.2239698337946879,0.6619302773465376,0.1140998888587744
1617,10.0,Sun,2023-10-22,20:00,Barcelona,Athletic Club,H,38194.0,1.62,4.0,5.5,0.0718954248366013,0.0317460317460317,0.0158730158730158,0.0196078431372549,23/24,3.0,1.75,0.0,1.25,2.25,0.25,1.0,0.0,0.5,0.25,9.6,5.0,20.2,7.8,12.6,4.0,1895.61657715,1731.45483398,5087.163427734,2745.2915234368,0.218758122818871,0.6936774050947695,0.0875644720863595
1618,10.0,Mon,2023-10-23,20:00,Valencia,Cádiz,H,41647.0,1.75,3.6,5.0,0.0324675324675324,0.0238095238095238,0.0238095238095238,0.0584415584415584,23/24,1.5,0.25,1.5,2.75,0.5,-1.5,0.5,0.0,0.0,0.25,5.4,4.2,13.0,4.4,8.4,2.6,1670.88708496,1636.90637207,2380.5342285172,704.7269140632,0.2367107584990194,0.540034171049247,0.2232550704517336
1619,11.0,Fri,2023-10-27,20:00,Girona,Celta Vigo,H,12671.0,1.7,4.2,4.5,0.0897435897435897,0.0555555555555555,0.0634920634920634,0.0512820512820512,23/24,2.4,1.0,0.6,2.0,1.2,-0.25,0.8,0.0,0.25,0.25,4.4,4.6,14.6,6.6,12.8,5.6,1737.89868164,1631.66259766,4000.0214062464,1370.1855273456,0.2281817221487,0.6308978169444523,0.1409204609068476
1620,11.0,Sat,2023-10-28,13:00,Almería,Las Palmas,A,12132.0,2.25,3.5,3.1,0.0509554140127388,0.0158730158730158,0.1031746031746031,0.0382165605095541,23/24,0.4,0.6,2.6,2.4,-1.0,-0.8,0.0,0.4,0.2,0.0,5.4,3.2,17.8,6.6,10.6,3.0,1581.7869873,1595.01049805,672.2844140624001,1037.237460936,0.2401523052027403,0.4748568626130409,0.2849908321842188
1621,11.0,Sat,2023-10-28,15:15,Barcelona,Real Madrid,A,50112.0,2.55,3.6,2.6,0.0759493670886076,0.0859375,0.015625,0.0316455696202531,23/24,3.0,2.1666666666666665,0.0,0.8333333333333334,2.0,1.0,1.0,0.0,0.6666666666666666,0.1666666666666666,7.6,6.2,17.0,7.4,16.4,5.8,1902.10009766,1948.06774902,5271.823754880001,3535.845019532,0.2414970911129055,0.4280719003289742,0.3304310085581202
1622,11.0,Sat,2023-10-28,17:30,Mallorca,Getafe,D,15310.0,2.25,3.0,3.5,0.0188679245283018,0.0615384615384615,0.0307692307692307,0.0817610062893081,23/24,0.75,0.4,2.25,2.6,-0.25,-1.0,0.0,0.75,0.0,0.4,4.2,1.8,8.6,3.4,8.2,3.6,1649.59240723,1664.99719238,2084.3263183584,695.6160937504001,0.2402687513743638,0.4717691238747223,0.2879621247509137
1623,11.0,Sat,2023-10-28,20:00,Cádiz,Sevilla,D,18886.0,3.3,3.25,2.25,0.0314465408805031,0.023076923076923,0.023076923076923,0.0314465408805031,23/24,1.6,0.3333333333333333,1.4,2.6666666666666665,0.4,-0.6666666666666666,0.4,0.4,0.0,0.3333333333333333,4.4,3.6,11.6,2.8,11.4,3.0,1631.50488281,1741.91882324,2704.6647265600004,682.3928808592,0.2415923782093739,0.3355460911539929,0.4228615306366331
1624,11.0,Sun,2023-10-29,13:00,Betis,Osasuna,H,49123.0,2.05,3.5,3.6,0.0306748466257668,0.0597014925373134,0.0074626865671641,0.0490797546012269,23/24,2.0,1.8,1.0,1.2,1.0,0.0,0.5,0.5,0.6,0.0,5.0,2.8,14.4,4.4,8.6,2.8,1743.00732422,1674.92468262,3042.0833203152,3091.983662106,0.2331589830739987,0.5844976129864233,0.1823434039395778
1625,11.0,Sun,2023-10-29,15:15,Rayo Vallecano,Real Sociedad,D,12790.0,3.1,3.2,2.38,0.0303030303030303,0.0222222222222222,0.074074074074074,0.0242424242424242,23/24,1.25,1.0,1.75,2.0,-1.25,-0.25,0.25,0.5,0.25,0.25,4.8,4.0,15.4,5.8,9.6,3.2,1663.78796387,1824.87304688,2762.148828128,1391.1933789056002,0.2392943134298304,0.2657354657448881,0.4949702208252814
1626,11.0,Sun,2023-10-29,17:30,Athletic Club,Valencia,D,46563.0,1.62,3.8,5.75,0.0745341614906832,0.0378787878787878,0.0454545454545454,0.0496894409937888,23/24,2.0,1.0,1.0,2.0,1.2,-0.6,0.6,0.2,0.2,0.4,5.6,3.0,14.6,5.8,9.2,3.4,1730.90014648,1680.93481445,3322.0831543,1654.398242186,0.2351544220650729,0.5611961971751992,0.2036493807597278
1627,11.0,Sun,2023-10-29,20:00,Atlético Madrid,Alavés,H,50009.0,1.4,4.75,8.5,0.0658682634730539,0.0145985401459854,0.0364963503649635,0.0359281437125748,23/24,3.0,0.4,0.0,2.6,1.5,-0.8,1.0,0.0,0.0,0.4,4.2,4.6,13.4,5.8,14.4,4.6,1881.99133301,1595.27575684,5148.700341798,680.7703515632,0.1927352727955546,0.7955986068962962,0.0116661203081491
1628,11.0,Mon,2023-10-30,20:00,Granada,Villarreal,A,16638.0,3.1,3.5,2.25,0.0473372781065088,0.0217391304347826,0.0797101449275362,0.0236686390532544,23/24,1.0,1.25,2.0,1.75,-0.6,-0.25,0.2,0.4,0.25,0.5,4.0,5.2,12.4,5.0,9.0,2.8,1600.32324219,1718.26660156,1733.3195556639998,1631.718969726,0.2413821158256614,0.3249201145532718,0.4336977696210667
1629,12.0,Fri,2023-11-03,20:00,Las Palmas,Atlético Madrid,H,30080.0,5.75,3.6,1.65,0.023391812865497,0.0851063829787234,0.0212765957446808,0.0175438596491228,23/24,1.6,2.0,1.4,1.0,0.2,1.8,0.4,0.4,0.6,0.2,5.6,5.0,10.8,4.2,9.8,4.8,1604.63415527,1883.47827148,2729.0406250016003,3277.759082028,0.226315264587176,0.1283120679510483,0.6453726674617756
1630,12.0,Sat,2023-11-04,13:00,Osasuna,Girona,A,20100.0,2.9,3.4,2.4,0.0173410404624277,0.0704225352112676,0.0422535211267605,0.0289017341040462,23/24,0.8,2.6,2.2,0.4,-0.6,1.0,0.2,0.2,0.8,0.2,5.6,4.6,14.0,4.0,12.8,4.2,1670.35351562,1741.67492676,1404.7289453136,4360.119702146,0.2419398958742149,0.391516948441307,0.3665431556844779
1631,12.0,Sat,2023-11-04,15:15,Betis,Mallorca,H,50909.0,1.91,3.3,4.5,0.04,0.0616438356164383,0.0136986301369863,0.0685714285714285,23/24,2.2,0.8333333333333334,0.8,2.1666666666666665,1.0,-0.5,0.6,0.4,0.1666666666666666,0.3333333333333333,5.2,2.8,14.6,4.2,11.8,5.0,1747.57849121,1647.86108398,3629.455371093201,1366.9887890624,0.2291044292302609,0.6232422416685358,0.1476533291012033
1632,12.0,Sat,2023-11-04,17:30,Celta Vigo,Sevilla,D,19023.0,2.6,3.4,2.7,0.0169491525423728,0.0342465753424657,0.0684931506849315,0.03954802259887,23/24,0.3333333333333333,0.5,2.6666666666666665,2.5,-1.1666666666666667,-0.5,0.0,0.3333333333333333,0.0,0.5,7.0,3.4,15.8,4.4,13.6,4.4,1627.88635254,1740.93640137,679.212021484,670.0258691408001,0.2415240132663512,0.3318180961347058,0.426657890598943
1633,12.0,Sat,2023-11-04,20:00,Real Sociedad,Barcelona,A,37555.0,3.1,3.5,2.25,0.0842696629213483,0.0680272108843537,0.0544217687074829,0.0449438202247191,23/24,2.333333333333333,1.8,0.6666666666666666,1.2,1.1666666666666667,0.4,0.6666666666666666,0.3333333333333333,0.4,0.6,4.0,5.6,11.6,5.0,15.2,6.6,1822.52124023,1893.21411133,4427.918828127599,3053.7817822296006,0.2419352690275329,0.3924231977140336,0.3656415332584334
1634,12.0,Sun,2023-11-05,13:00,Alavés,Almería,H,16380.0,1.75,3.75,4.75,0.0337078651685393,0.0337837837837837,0.054054054054054,0.0898876404494382,23/24,1.4,0.2,1.6,2.8,-0.4,-2.2,0.4,0.2,0.0,0.2,3.4,4.2,13.6,4.2,9.0,3.2,1593.78881836,1572.16320801,2332.6170410144,340.6936328128,0.2377798769183579,0.5233280824747377,0.2388920406069043
1635,12.0,Sun,2023-11-05,15:15,Valencia,Granada,H,44922.0,1.65,4.0,5.0,0.0391061452513966,0.0472972972972973,0.0202702702702702,0.0782122905027933,23/24,1.8,0.2,1.2,2.8,0.8,-1.4,0.6,0.0,0.0,0.2,4.2,5.4,11.6,4.4,9.8,3.4,1684.45532227,1593.39978027,3066.881748048,330.2980419924,0.2302850452022221,0.6128923012362026,0.1568226535615751
1636,12.0,Sun,2023-11-05,17:30,Villarreal,Athletic Club,A,18709.0,2.8,3.6,2.4,0.05,0.027027027027027,0.081081081081081,0.0222222222222222,23/24,0.6666666666666666,1.4,2.333333333333333,1.6,-0.5,0.0,0.1666666666666666,0.1666666666666666,0.4,0.2,6.0,5.2,11.6,4.0,11.6,2.8,1725.19006348,1727.37963867,1312.0083007792,2413.494658204,0.2395050413969446,0.4903903508317382,0.2701046077713171
1637,12.0,Sun,2023-11-05,20:00,Real Madrid,Rayo Vallecano,D,70220.0,1.29,5.5,12.0,0.0549450549450549,0.0463576158940397,0.0132450331125827,0.0164835164835164,23/24,3.0,1.8333333333333333,0.0,1.1666666666666667,2.0,0.6666666666666666,1.0,0.0,0.5,0.3333333333333333,6.4,3.6,18.4,8.0,12.0,5.4,1956.95373535,1666.13977051,4327.9366406276,2776.0882421856004,0.1917522469934559,0.7983425905385726,0.0099051624679714
1638,12.0,Mon,2023-11-06,20:00,Getafe,Cádiz,H,9853.0,1.91,3.1,4.75,0.0274725274725274,0.0198675496688741,0.0198675496688741,0.0604395604395604,23/24,1.8,0.2,1.2,2.8,0.4,-1.6,0.4,0.6,0.0,0.2,4.6,4.6,13.4,5.0,6.6,2.8,1666.7286377,1632.48730469,3004.3826806680004,344.6956445316,0.2366869417362035,0.5403834245616551,0.2229296337021413
1639,13.0,Fri,2023-11-10,20:00,Athletic Club,Celta Vigo,H,44435.0,1.67,3.8,5.0,0.0765027322404371,0.0463576158940397,0.0529801324503311,0.0491803278688524,23/24,1.8333333333333333,0.8,1.1666666666666667,2.2,1.0,-0.4,0.5,0.3333333333333333,0.2,0.2,6.2,4.2,15.6,7.0,11.8,5.2,1738.96740723,1630.58056641,3602.4890429748,1363.084941408,0.2278709145555494,0.6333981801565187,0.1387309052879319
1640,13.0,Sat,2023-11-11,13:00,Rayo Vallecano,Girona,A,13177.0,2.88,3.5,2.4,0.0374331550802139,0.0909090909090909,0.0779220779220779,0.0374331550802139,23/24,1.2,2.6666666666666665,1.8,0.3333333333333333,-1.0,1.1666666666666667,0.2,0.6,0.8333333333333334,0.1666666666666666,4.8,5.8,15.6,6.4,13.8,4.8,1675.67004395,1755.08178711,2049.7954394544,4990.891625976001,0.2419705828687717,0.3798612774008029,0.3781681397304255
1641,13.0,Sat,2023-11-11,15:15,Almería,Real Sociedad,A,13016.0,4.75,3.8,1.73,0.0478723404255319,0.032051282051282,0.0961538461538461,0.0319148936170212,23/24,0.3333333333333333,1.0,2.6666666666666665,2.0,-1.0,-0.2,0.0,0.3333333333333333,0.2,0.4,4.4,4.2,16.0,6.4,10.6,2.8,1568.27416992,1823.23388672,665.0808691408001,1738.749145506,0.2297593728510394,0.1526584626316353,0.6175821645173254
1642,13.0,Sat,2023-11-11,17:30,Osasuna,Las Palmas,D,20125.0,1.95,3.4,4.0,0.0264550264550264,0.0251572327044025,0.0628930817610062,0.037037037037037,23/24,0.6666666666666666,1.0,2.333333333333333,2.0,-0.8333333333333334,-0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,5.0,2.8,13.4,3.2,11.2,3.4,1660.32373047,1619.5201416,1365.367929688,2067.3242871072,0.2360701580205472,0.5491323274784975,0.2147975145009551
1643,13.0,Sat,2023-11-11,17:30,Granada,Getafe,D,18103.0,2.5,3.1,3.0,0.0526315789473684,0.05,0.0875,0.0684210526315789,23/24,0.8333333333333334,0.5,2.1666666666666665,2.5,-0.6666666666666666,-0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,0.5,3.8,2.0,13.2,5.2,8.0,3.2,1591.0057373,1673.90332031,1740.117407226,1004.2528564452,0.2419672877325715,0.3748464956574915,0.383186216609937
1644,13.0,Sat,2023-11-11,20:00,Real Madrid,Valencia,H,72475.0,1.33,5.5,8.5,0.0523560209424083,0.0434782608695652,0.0124223602484472,0.0523560209424083,23/24,2.6,1.0,0.4,2.0,1.6,-0.5,0.8,0.2,0.1666666666666666,0.5,7.6,3.6,21.0,8.6,9.4,3.8,1953.3515625,1690.22644043,4350.671215820801,1035.6909374988002,0.1982731758657001,0.7790305673899689,0.0226962567443309
1645,13.0,Sun,2023-11-12,15:15,Barcelona,Alavés,H,38183.0,1.25,6.0,11.0,0.0663265306122449,0.0185185185185185,0.0246913580246913,0.0408163265306122,23/24,2.5,0.3333333333333333,0.5,2.6666666666666665,1.5,-0.8333333333333334,0.8333333333333334,0.0,0.0,0.3333333333333333,6.8,4.6,15.4,6.0,14.0,4.4,1889.53063965,1601.05493164,4150.4375390592,700.571992188,0.1923138165154342,0.7967818218653246,0.0109043616192412
1646,13.0,Sun,2023-11-12,17:30,Sevilla,Betis,D,42222.0,2.05,3.5,3.6,0.0555555555555555,0.0429447852760736,0.0490797546012269,0.0656565656565656,23/24,1.3333333333333333,1.0,1.6666666666666667,2.0,0.5,-1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,7.6,5.2,20.8,7.0,10.0,2.6,1738.17431641,1757.07214355,2720.7603515616,1012.3770117191998,0.240447280755012,0.4668139732723452,0.2927387459726428
1647,13.0,Sun,2023-11-12,20:00,Atlético Madrid,Villarreal,H,56632.0,1.36,5.5,7.5,0.0653266331658291,0.0365853658536585,0.0365853658536585,0.0301507537688442,23/24,3.0,1.6,0.0,1.4,1.4,0.0,1.0,0.0,0.4,0.4,3.8,4.2,13.4,6.2,8.8,3.4,1876.57629395,1722.8770752,5210.079858401999,2683.3713281248,0.2206161889383175,0.68304893840845,0.0963348726532323
1648,14.0,Fri,2023-11-24,20:00,Alavés,Granada,H,15705.0,1.7,3.6,5.0,0.0346534653465346,0.0424242424242424,0.0484848484848484,0.0742574257425742,23/24,1.6666666666666667,0.1666666666666666,1.3333333333333333,2.833333333333333,-0.1666666666666666,-1.3333333333333333,0.5,0.1666666666666666,0.0,0.1666666666666666,5.0,5.6,15.4,3.4,9.6,2.8,1599.54248047,1591.16601562,2312.028496092,323.45145996120004,0.23879464648301,0.5051127526843073,0.2560926008326827
1649,14.0,Sat,2023-11-25,13:00,Rayo Vallecano,Barcelona,D,14148.0,5.25,4.0,1.65,0.0390243902439024,0.0662650602409638,0.0843373493975903,0.0390243902439024,23/24,1.0,2.0,2.0,1.0,-1.0,0.5,0.1666666666666666,0.5,0.5,0.5,4.8,5.4,17.6,7.6,14.8,6.6,1667.76904297,1891.04309082,2119.0092773448,3689.5399707056,0.2337122453288481,0.1878998115829629,0.5783879430881889
1650,14.0,Sat,2023-11-25,15:15,Valencia,Celta Vigo,D,43375.0,2.2,3.25,3.5,0.0388349514563106,0.059880239520958,0.0179640718562874,0.0631067961165048,23/24,2.0,0.6666666666666666,1.0,2.333333333333333,0.8333333333333334,-0.5,0.6666666666666666,0.0,0.1666666666666666,0.1666666666666666,3.0,3.2,12.0,4.0,11.0,5.0,1686.85424805,1626.77404785,3054.9722167980003,1032.6333251964,0.2340703243914859,0.5742995150476198,0.1916301605608943
1651,14.0,Sat,2023-11-25,17:30,Getafe,Almería,H,10906.0,1.65,3.75,5.5,0.029126213592233,0.029940119760479,0.0179640718562874,0.0825242718446602,23/24,2.0,0.1666666666666666,1.0,2.833333333333333,0.5,-2.0,0.5,0.5,0.0,0.1666666666666666,5.2,4.8,15.0,5.2,9.8,3.4,1673.74291992,1562.83483887,3655.2380712936,0.0,0.2275025736446114,0.6363130136438198,0.1361844127115688
1652,14.0,Sat,2023-11-25,20:00,Atlético Madrid,Mallorca,H,58119.0,1.33,5.0,9.5,0.0769230769230769,0.0535714285714285,0.0416666666666666,0.0673076923076923,23/24,3.0,0.7142857142857143,0.0,2.2857142857142856,1.5,-0.7142857142857143,1.0,0.0,0.1428571428571428,0.2857142857142857,4.4,2.4,15.6,7.0,11.4,4.2,1880.73925781,1643.91479492,5045.199609378,1403.4673828112,0.2041813606874479,0.7589293816772587,0.0368892576352932
1653,14.0,Sun,2023-11-26,13:00,Villarreal,Osasuna,H,16389.0,2.15,3.5,3.3,0.0526315789473684,0.0535714285714285,0.0892857142857142,0.0478468899521531,23/24,0.5714285714285714,1.5,2.4285714285714284,1.5,-0.5714285714285714,-0.1666666666666666,0.1428571428571428,0.1428571428571428,0.5,0.0,7.4,3.0,12.4,4.0,7.8,2.0,1718.71411133,1657.04882812,1322.4258007792,2071.545439452,0.2338935528548666,0.5763315744378974,0.1897748727072359
1654,14.0,Sun,2023-11-26,15:15,Real Sociedad,Sevilla,H,33879.0,1.75,3.6,4.75,0.070754716981132,0.0355029585798816,0.0532544378698224,0.0377358490566037,23/24,2.0,0.6,1.0,2.4,0.8571428571428571,-0.4,0.5714285714285714,0.2857142857142857,0.0,0.6,3.8,4.2,12.0,5.8,14.4,4.6,1828.67321777,1736.57006836,4149.148242192,1033.3098046872,0.2301450386706169,0.6141547034358024,0.1557002578935807
1655,14.0,Sun,2023-11-26,17:30,Cádiz,Real Madrid,A,20325.0,6.0,4.5,1.5,0.0327102803738317,0.0764705882352941,0.0294117647058823,0.02803738317757,23/24,1.5,2.2857142857142856,1.5,0.7142857142857143,0.3333333333333333,1.0,0.3333333333333333,0.5,0.7142857142857143,0.1428571428571428,4.4,5.8,11.2,3.2,14.2,4.8,1628.68969727,1956.72375488,2114.4103710912,3527.95766602,0.2180539264087408,0.0844149237902169,0.6975311498010421
1656,14.0,Sun,2023-11-26,20:00,Betis,Las Palmas,H,48132.0,1.7,3.75,5.25,0.0420560747663551,0.0289017341040462,0.0115606936416184,0.0373831775700934,23/24,2.333333333333333,1.0,0.6666666666666666,2.0,1.1666666666666667,-0.4285714285714285,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.1428571428571428,6.0,2.4,16.2,4.8,10.4,2.6,1758.67626953,1622.79492188,4283.4439501984,2419.947714842,0.2236261975900959,0.6642227875682404,0.1121510148416637
1657,14.0,Mon,2023-11-27,20:00,Girona,Athletic Club,D,13123.0,2.25,3.5,3.1,0.0697674418604651,0.0404624277456647,0.0462427745664739,0.027906976744186,23/24,2.5,1.6666666666666667,0.5,1.3333333333333333,1.1666666666666667,0.1666666666666666,0.8333333333333334,0.0,0.5,0.1666666666666666,5.8,5.2,15.6,5.8,13.4,3.8,1762.98278809,1742.77404785,4081.9197070272,2450.2554589856,0.2378949374357708,0.5213943124813678,0.2407107500828614
1658,13.0,Wed,2023-11-29,20:00,Mallorca,Cádiz,D,13821.0,1.95,3.2,4.33,0.0138888888888888,0.0172413793103448,0.0229885057471264,0.0555555555555555,23/24,0.8,0.1666666666666666,2.2,2.833333333333333,-0.2,-1.5,0.0,0.8,0.0,0.1666666666666666,5.4,4.8,10.0,3.4,5.8,3.0,1646.35388184,1628.41015625,1368.3875,342.112460938,0.2380756305603082,0.518295689106632,0.2436286803330597
1659,15.0,Fri,2023-12-01,20:00,Las Palmas,Getafe,H,21912.0,2.38,2.9,3.4,0.0276497695852534,0.0514285714285714,0.0228571428571428,0.064516129032258,23/24,1.8333333333333333,0.5714285714285714,1.1666666666666667,2.4285714285714284,0.3333333333333333,-0.7142857142857143,0.5,0.3333333333333333,0.0,0.5714285714285714,5.6,2.8,11.6,4.4,8.8,4.0,1618.92590332,1677.12353516,3372.0403808639994,1315.2734960928,0.241776225861539,0.410446896995436,0.3477768771430248
1660,15.0,Sat,2023-12-02,13:00,Girona,Valencia,H,13343.0,1.7,4.0,4.75,0.0730593607305936,0.0457142857142857,0.0514285714285714,0.0684931506849315,23/24,2.2857142857142856,0.8571428571428571,0.7142857142857143,2.142857142857143,1.0,-1.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.4285714285714285,5.6,4.0,15.8,5.0,9.6,3.8,1759.85046387,1682.77270508,3420.1771972639995,1056.9316699212002,0.2320787928415722,0.5957749581047356,0.1721462490536922
1661,15.0,Sat,2023-12-02,15:15,Athletic Club,Rayo Vallecano,H,44689.0,1.57,4.2,5.75,0.0814479638009049,0.0397727272727272,0.0625,0.0135746606334841,23/24,2.0,1.7142857142857142,1.0,1.2857142857142858,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.4285714285714285,6.6,2.6,17.0,8.2,9.4,3.6,1745.02160645,1671.41467285,3614.5830273476,2084.0488183584,0.23250253852179,0.591447279765327,0.176050181712883
1662,15.0,Sat,2023-12-02,17:30,Real Madrid,Granada,H,70685.0,1.17,8.0,15.0,0.0666666666666666,0.0454545454545454,0.0170454545454545,0.08,23/24,2.6666666666666665,0.1428571428571428,0.3333333333333333,2.857142857142857,2.0,-1.4285714285714286,0.8333333333333334,0.1666666666666666,0.0,0.1428571428571428,6.2,5.0,19.0,7.6,10.2,2.6,1966.40197754,1582.14099121,4250.4245849624,339.73349609400003,0.1680384120898552,0.8513651556275881,-0.0194035677174433
1663,15.0,Sat,2023-12-02,20:00,Osasuna,Real Sociedad,D,20859.0,3.4,3.25,2.2,0.026431718061674,0.0454545454545454,0.0625,0.0308370044052863,23/24,0.7142857142857143,1.3333333333333333,2.2857142857142856,1.6666666666666667,-0.7142857142857143,0.1666666666666666,0.1428571428571428,0.2857142857142857,0.3333333333333333,0.3333333333333333,5.0,3.8,13.4,3.2,12.6,3.8,1649.94592285,1826.75634766,1727.2696777359995,2358.8782861308,0.238164540227202,0.2450934811268278,0.51674197864597
1664,15.0,Sun,2023-12-03,13:00,Mallorca,Alavés,D,15090.0,2.45,3.0,3.25,0.0175438596491228,0.0225988700564971,0.0282485875706214,0.043859649122807,23/24,0.8333333333333334,0.2857142857142857,2.1666666666666665,2.7142857142857144,-0.1666666666666666,-0.8571428571428571,0.0,0.8333333333333334,0.0,0.2857142857142857,5.6,3.8,11.6,3.8,12.4,4.2,1638.83898926,1607.68286133,1689.8087646480003,701.2596972664,0.236965543512541,0.5362404217344979,0.226794034752961
1665,15.0,Sun,2023-12-03,15:15,Almería,Betis,D,14253.0,3.2,3.6,2.2,0.043859649122807,0.0451977401129943,0.1016949152542373,0.0614035087719298,23/24,0.2857142857142857,1.0,2.7142857142857144,2.0,-1.1428571428571428,-0.8571428571428571,0.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,4.6,5.6,13.4,5.2,11.4,3.2,1558.56958008,1752.26220703,673.7554492191999,1299.9260937504,0.2367370247072001,0.2236150206624768,0.539647954630323
